"","time.index","tv.volume","tv.spend","search.clicks","search.imps","search.matching.query.volume","search.query.volume","search.spend","total.spend","brand.sales","competitor.sales","revenue","profit","tv.budget.index","tv.budget","search.budget.index","search.budget"
"1",53,0,0,0,0,3925234,17454556,0,0,1464929,8149405,117194320,117194320,2,47500000,2,1.2e+07
"2",54,1089276931,5446534.0429046,344738,4385017,4385017,19495548,379211.8,5825745.84290459,1824453,9169015,145956240,140130494.157095,2,47500000,2,1.2e+07
"3",55,0,0,327228,4202279,4202279,18674739,359950.8,359950.8,1593647,8850791,127491760,127131809.2,2,47500000,2,1.2e+07
"4",56,779008559,3894953.35028505,398409,5005803,5005803,22248392,438249.9,4333203.25028505,2109265,10658782,168741200,164407996.749715,2,47500000,2,1.2e+07
"5",57,0,0,407746,5105357,5105357,22689299,448520.6,448520.6,1983664,11031917,158693120,158244599.4,2,47500000,2,1.2e+07
"6",58,539284967,2696375.23581375,381706,4812649,4812649,21399239,419876.6,3116251.83581375,2005426,10199658,160434080,157317828.164186,2,47500000,2,1.2e+07
"7",59,0,0,327722,4197810,4197810,18649704,360494.2,360494.2,1588124,8839717,127049920,126689425.8,2,47500000,2,1.2e+07
"8",60,420645871,2103286.15306552,294613,3824582,3824582,17003987,324074.3,2427360.45306552,1538483,7853494,123078640,120651279.546935,2,47500000,2,1.2e+07
"9",61,0,0,320321,4128217,4128217,18343497,352353.1,352353.1,1560196,8675976,124815680,124463326.9,2,47500000,2,1.2e+07
"10",62,466865838,2334386.53599427,335432,4286743,4286743,19064362,368975.2,2703361.73599427,1758222,8949226,140657760,137954398.264006,2,47500000,2,1.2e+07
"11",63,76114753,380589.914900196,322316,4137951,4137951,18401816,354547.6,735137.514900196,1610186,8664588,128814880,128079742.4851,2,47500000,2,1.2e+07
"12",64,0,0,308854,3991938,3991938,17739432,339739.4,339739.4,1499651,8341033,119972080,119632340.6,2,47500000,2,1.2e+07
"13",65,0,0,0,0,3688538,16392205,0,0,1363913,7581682,109113040,109113040,2,47500000,2,1.2e+07
"14",66,277301686,1386524.63280059,0,0,3568769,15862725,0,1386524.63280059,1396638,7220567,111731040,110344515.367199,2,47500000,2,1.2e+07
"15",67,0,0,240526,3220608,3220608,14312498,264578.6,264578.6,1165303,6483684,93224240,92959661.4,2,47500000,2,1.2e+07
"16",68,336040351,1680031.73813197,213778,2918523,2918523,12978188,235155.8,1915187.53813197,1108116,5692742,88649280,86734092.461868,2,47500000,2,1.2e+07
"17",69,0,0,195519,2706394,2706394,12027126,215070.9,215070.9,944480,5233727,75558400,75343329.1,2,47500000,2,1.2e+07
"18",70,12559844,62785.2403818381,195636,2713500,2713500,12062978,215199.6,277984.840381838,950633,5251033,76050640,75772655.1596182,2,47500000,2,1.2e+07
"19",71,36178731,180879.498077938,184013,2578714,2578714,11465226,202414.3,383293.798077938,900959,4918346,72076720,71693426.2019221,2,47500000,2,1.2e+07
"20",72,0,0,169481,2425901,2425901,10786842,186429.1,186429.1,819995,4560464,65599600,65413170.9,2,47500000,2,1.2e+07
"21",73,136235901,681271.498218187,143218,2128723,2128723,9464310,157539.8,838811.298218187,720686,3815320,57654880,56816068.7017818,2,47500000,2,1.2e+07
"22",74,0,0,117361,1833205,1833205,8147354,129097.1,129097.1,562782,3127433,45022560,44893462.9,2,47500000,2,1.2e+07
"23",75,209852588,1049348.05292727,161290,2327641,2327641,10345879,177419,1226767.05292727,818631,4285442,65490480,64263712.9470727,2,47500000,2,1.2e+07
"24",76,0,0,177463,2503951,2503951,11126151,195209.3,195209.3,852284,4746739,68182720,67987510.7,2,47500000,2,1.2e+07
"25",77,300415082,1502104.30712253,131502,1991482,1991482,8841505,144652.2,1646756.50712253,672120,3466552,53769600,52122843.4928775,2,47500000,2,1.2e+07
"26",78,0,0,0,0,1836907,8165011,0,0,561387,3118096,44910960,44910960,2,47500000,2,1.2e+07
"27",79,0,0,0,0,2275025,10110188,0,0,750778,4176770,60062240,60062240,2,47500000,2,1.2e+07
"28",80,459290062,2296453.17270308,144793,2141893,2141893,9523439,159272.3,2455725.47270308,748604,3823896,59888320,57432594.5272969,2,47500000,2,1.2e+07
"29",81,0,0,132430,2003704,2003704,8909435,145673,145673,637909,3543647,51032720,50887047,2,47500000,2,1.2e+07
"30",82,276939388,1384656.48944317,134481,2027241,2027241,9014515,147929.1,1532585.58944317,688500,3561806,55080000,53547414.4105568,2,47500000,2,1.2e+07
"31",83,0,0,144217,2130697,2130697,9466150,158638.7,158638.7,692043,3841542,55363440,55204801.3,2,47500000,2,1.2e+07
"32",84,0,0,165981,2376371,2376371,10556510,182579.1,182579.1,797156,4439935,63772480,63589900.9,2,47500000,2,1.2e+07
"33",85,360663457,1803294.76576943,184707,2581830,2581830,11476901,203177.7,2006472.46576943,950518,4887645,76041440,74034967.5342306,2,47500000,2,1.2e+07
"34",86,0,0,195779,2722442,2722442,12093164,215356.9,215356.9,945800,5268876,75664000,75448643.1,2,47500000,2,1.2e+07
"35",87,425762638,2128655.32740417,204191,2809229,2809229,12490663,224610.1,2353265.42740418,1062043,5428215,84963440,82610174.5725958,2,47500000,2,1.2e+07
"36",88,0,0,184687,2587144,2587144,11503887,203155.7,203155.7,890821,4952012,71265680,71062524.3,2,47500000,2,1.2e+07
"37",89,1016953115,5084808.24266382,214830,2930243,2930243,13014105,236313,5321121.24266382,1132411,5693206,90592880,85271758.7573362,2,47500000,2,1.2e+07
"38",90,0,0,198868,2757164,2757164,12253887,218754.8,218754.8,962846,5358373,77027680,76808925.2,2,47500000,2,1.2e+07
"39",91,549727056,2748481.45148516,0,0,2833828,12597327,0,2748481.45148516,1074045,5450476,85923600,83175118.5485148,2,47500000,2,1.2e+07
"40",92,219670956,1098278.52644766,0,0,3582166,15927353,0,1098278.52644766,1393580,7261422,111486400,110388121.473552,2,47500000,2,1.2e+07
"41",93,25540060,127658.815107199,278569,3644193,3644193,16195535,306425.9,434084.715107199,1363764,7491256,109101120,108667035.284893,2,47500000,2,1.2e+07
"42",94,228366325,1141818.26436263,281283,3680987,3680987,16347257,309411.3,1451229.56436263,1446054,7515869,115684320,114233090.435637,2,47500000,2,1.2e+07
"43",95,0,0,240066,3215282,3215282,14299131,264072.6,264072.6,1164299,6473008,93143920,92879847.4,2,47500000,2,1.2e+07
"44",96,0,0,292236,3813866,3813866,16950284,321459.6,321459.6,1421786,7907721,113742880,113421420.4,2,47500000,2,1.2e+07
"45",97,425329944,2126680.85288237,298151,3872747,3872747,17210898,327966.1,2454646.95288237,1560459,7959784,124836720,122382073.047118,2,47500000,2,1.2e+07
"46",98,0,0,348237,4433831,4433831,19709121,383060.7,383060.7,1694171,9423199,135533680,135150619.3,2,47500000,2,1.2e+07
"47",99,586360312,2931855.04577582,319524,4110073,4110073,18276999,351476.4,3283331.44577582,1682614,8523341,134609120,131325788.554224,2,47500000,2,1.2e+07
"48",100,0,0,328012,4204546,4204546,18691342,360813.2,360813.2,1594187,8870141,127534960,127174146.8,2,47500000,2,1.2e+07
"49",101,0,0,317726,4096767,4096767,18196198,349498.6,349498.6,1545017,8591653,123601360,123251861.4,2,47500000,2,1.2e+07
"50",102,56804221,284060.777106718,347040,4431805,4431805,19697319,381744,665804.777106718,1729579,9381428,138366320,137700515.222893,2,47500000,2,1.2e+07
"51",103,188846922,944228.068225102,328919,4209688,4209688,18707815,361810.9,1306038.9682251,1680909,8800538,134472720,133166681.031775,2,47500000,2,1.2e+07
"52",104,0,0,0,0,4030020,17897466,0,0,1509612,8390596,120768960,120768960,2,47500000,2,1.2e+07
"53",105,511329664,2556817.62584519,0,0,7710847,22838055,0,2556817.62584519,2148049,10928756,171843920,169287102.374155,3,4.2e+07,3,1.8e+07
"54",106,0,0,551288,6980856,6980856,20693090,606416.8,606416.8,1794130,9967948,143530400,142923983.2,3,4.2e+07,3,1.8e+07
"55",107,213697811,1068466.50246934,523170,6650204,6650204,19712825,575487,1643953.50246934,1794827,9358530,143586160,141942206.497531,3,4.2e+07,3,1.8e+07
"56",108,0,0,469840,6061975,6061975,17953449,516824,516824,1525390,8480087,122031200,121514376,3,4.2e+07,3,1.8e+07
"57",109,204676233,1023442.73144565,517598,6593330,6593330,19542677,569357.8,1592800.53144565,1775130,9267603,142010400,140417599.468554,3,4.2e+07,3,1.8e+07
"58",110,0,0,536431,6824987,6824987,20215255,590074.1,590074.1,1749028,9712411,139922240,139332165.9,3,4.2e+07,3,1.8e+07
"59",111,49019479,245047.122856861,437315,5690007,5690007,16865414,481046.5,726093.622856861,1444640,7860295,115571200,114845106.377143,3,4.2e+07,3,1.8e+07
"60",112,0,0,458423,5921174,5921174,17543168,504265.3,504265.3,1485575,8253390,118846000,118341734.7,3,4.2e+07,3,1.8e+07
"61",113,310912131,1554545.94363547,432144,5628459,5628459,16676905,475358.4,2029904.34363547,1493164,7700051,119453120,117423215.656365,3,4.2e+07,3,1.8e+07
"62",114,0,0,371972,4952935,4952935,14675645,409169.2,409169.2,1203134,6694702,96250720,95841550.8,3,4.2e+07,3,1.8e+07
"63",115,0,0,461788,5959521,5959521,17651578,507966.8,507966.8,1493470,8314864,119477600,118969633.2,3,4.2e+07,3,1.8e+07
"64",116,962720705,4813799.94655113,421208,5511505,5511505,16325687,463328.8,5277128.74655113,1488789,7486316,119103120,113825991.253449,3,4.2e+07,3,1.8e+07
"65",117,0,0,0,0,5271313,15626656,0,0,1287700,7161460,103016000,103016000,3,4.2e+07,3,1.8e+07
"66",118,744704800,3723477.95236257,0,0,4827427,14301377,0,3723477.95236257,1260050,6354687,100804000,97080522.0476374,3,4.2e+07,3,1.8e+07
"67",119,0,0,324699,4416150,4416150,13085798,357168.9,357168.9,1048203,5825562,83856240,83499071.1,3,4.2e+07,3,1.8e+07
"68",120,0,0,283082,3958768,3958768,11725904,311390.2,311390.2,913359,5084956,73068720,72757329.8,3,4.2e+07,3,1.8e+07
"69",121,365815967,1829172.85488539,272618,3836372,3836372,11378328,299879.8,2129052.65488539,944016,4841360,75521280,73392227.3451146,3,4.2e+07,3,1.8e+07
"70",122,0,0,357174,4794201,4794201,14205470,392891.4,392891.4,1156474,6433699,92517920,92125028.6,3,4.2e+07,3,1.8e+07
"71",123,0,0,335612,4548312,4548312,13477792,369173.2,369173.2,1086312,6038567,86904960,86535786.8,3,4.2e+07,3,1.8e+07
"72",124,0,0,321185,4374873,4374873,12967055,353303.5,353303.5,1035786,5757543,82862880,82509576.5,3,4.2e+07,3,1.8e+07
"73",125,0,0,262770,3729448,3729448,11045263,289047,289047,847123,4710579,67769840,67480793,3,4.2e+07,3,1.8e+07
"74",126,724057359,3620282.7324424,241329,3492224,3492224,10342165,265461.9,3885744.6324424,844171,4274436,67533680,63647935.3675576,3,4.2e+07,3,1.8e+07
"75",127,0,0,255119,3633598,3633598,10768396,280630.9,280630.9,821207,4562681,65696560,65415929.1,3,4.2e+07,3,1.8e+07
"76",128,0,0,257512,3680595,3680595,10900977,283263.2,283263.2,835470,4635714,66837600,66554336.8,3,4.2e+07,3,1.8e+07
"77",129,259040613,1295184.06186117,204649,3074407,3074407,9112277,225113.9,1520297.96186117,697737,3621690,55818960,54298662.0381388,3,4.2e+07,3,1.8e+07
"78",130,0,0,0,0,3195093,9464492,0,0,688751,3828322,55100080,55100080,3,4.2e+07,3,1.8e+07
"79",131,390703215,1953628.10275954,0,0,3690210,10936158,0,1953628.10275954,893036,4564872,71442880,69489251.8972405,3,4.2e+07,3,1.8e+07
"80",132,0,0,224197,3284593,3284593,9739468,246616.7,246616.7,719254,3999367,57540320,57293703.3,3,4.2e+07,3,1.8e+07
"81",133,0,0,186059,2862471,2862471,8483123,204664.9,204664.9,597412,3320138,47792960,47588295.1,3,4.2e+07,3,1.8e+07
"82",134,215265871,1076326.07213387,225744,3306073,3306073,9797635,248318.4,1324644.47213387,767941,3995581,61435280,60110635.5278661,3,4.2e+07,3,1.8e+07
"83",135,0,0,248290,3557248,3557248,10543609,273119,273119,800045,4443023,64003600,63730481,3,4.2e+07,3,1.8e+07
"84",136,0,0,230708,3361385,3361385,9953095,253778.8,253778.8,742078,4117339,59366240,59112461.2,3,4.2e+07,3,1.8e+07
"85",137,0,0,250376,3588514,3588514,10630238,275413.6,275413.6,806942,4483426,64555360,64279946.4,3,4.2e+07,3,1.8e+07
"86",138,516739248,2583683.32593385,283415,3964924,3964924,11743123,311756.5,2895439.82593385,989419,5025697,79153520,76258080.1740661,3,4.2e+07,3,1.8e+07
"87",139,0,0,301592,4166599,4166599,12343879,331751.2,331751.2,974173,5423344,77933840,77602088.8,3,4.2e+07,3,1.8e+07
"88",140,396859663,1984459.08694801,297552,4116819,4116819,12197634,327307.2,2311766.28694801,1031586,5277718,82526880,80215113.713052,3,4.2e+07,3,1.8e+07
"89",141,0,0,265890,3765572,3765572,11157256,292479,292479,857587,4774449,68606960,68314481,3,4.2e+07,3,1.8e+07
"90",142,0,0,330237,4474407,4474407,13260833,363260.7,363260.7,1064807,5923394,85184560,84821299.3,3,4.2e+07,3,1.8e+07
"91",143,0,0,0,0,4728146,14004813,0,0,1131701,6288413,90536080,90536080,3,4.2e+07,3,1.8e+07
"92",144,464232854,2321037.30974054,0,0,5265734,15601404,0,2321037.30974054,1383437,7062952,110674960,108353922.690259,3,4.2e+07,3,1.8e+07
"93",145,200629242,1003261.27660257,370018,4928345,4928345,14589238,407019.8,1410281.07660257,1260170,6590094,100813600,99403318.9233974,3,4.2e+07,3,1.8e+07
"94",146,111017241,555151.771453223,393661,5199125,5199125,15404286,433027.1,988178.871453223,1320829,7039969,105666320,104678141.128547,3,4.2e+07,3,1.8e+07
"95",147,0,0,354629,4758786,4758786,14101118,390091.9,390091.9,1144991,6373555,91599280,91209188.1,3,4.2e+07,3,1.8e+07
"96",148,1864368,9310.6116891411,391732,5173497,5173497,15331628,430905.2,440215.811689141,1268509,7046394,101480720,101040504.188311,3,4.2e+07,3,1.8e+07
"97",149,558670818,2793413.86113225,437795,5698481,5698481,16878455,481574.5,3274988.36113226,1535268,7790473,122821440,119546451.638868,3,4.2e+07,3,1.8e+07
"98",150,80947133,404726.466069253,439188,5710402,5710402,16911495,483106.8,887833.266069253,1462675,7871229,117014000,116126166.733931,3,4.2e+07,3,1.8e+07
"99",151,0,0,441465,5742210,5742210,17013452,485611.5,485611.5,1432439,7970153,114595120,114109508.5,3,4.2e+07,3,1.8e+07
"100",152,403399692,2017119.99697238,478786,6151950,6151950,18235603,526664.6,2543784.59697238,1666001,8530709,133280080,130736295.403028,3,4.2e+07,3,1.8e+07
"101",153,438306914,2191546.62616527,539610,6841555,6841555,20270614,593571,2785117.62616527,1885055,9619524,150804400,148019282.373835,3,4.2e+07,3,1.8e+07
"102",154,0,0,482857,6199166,6199166,18376380,531142.7,531142.7,1566023,8711745,125281840,124750697.3,3,4.2e+07,3,1.8e+07
"103",155,262210728,1311295.34840664,528625,6716405,6716405,19903976,581487.5,1892782.84840664,1826266,9455312,146101280,144208497.151593,3,4.2e+07,3,1.8e+07
"104",156,12954154,64802.6696382925,0,0,6902147,20455198,0,64802.6696382925,1765478,9764173,141238240,141173437.330362,3,4.2e+07,3,1.8e+07
"105",157,0,0,0,0,8019420,17819307,0,0,1504743,8350943,120379440,120379440,4,45500000,4,2.4e+07
"106",158,136446288,682208.847053805,666362,8531355,8531355,18960334,732998.2,1415207.04705381,1697796,8993310,135823680,134408472.952946,4,45500000,4,2.4e+07
"107",159,0,0,650166,8342262,8342262,18544274,715182.6,715182.6,1586161,8820002,126892880,126177697.4,4,45500000,4,2.4e+07
"108",160,0,0,701404,8917803,8917803,19821043,771544.4,771544.4,1709713,9511405,136777040,136005495.6,4,45500000,4,2.4e+07
"109",161,264168314,1320988.96993597,792138,9932973,9932973,22070773,871351.8,2192340.76993597,2051179,10627720,164094320,161901979.230064,4,45500000,4,2.4e+07
"110",162,17651782,88263.6966495921,555531,7279550,7279550,16187309,611084.1,699347.796649592,1363166,7518569,109053280,108353932.20335,4,45500000,4,2.4e+07
"111",163,0,0,647885,8320326,8320326,18492996,712673.5,712673.5,1582992,8789917,126639360,125926686.5,4,45500000,4,2.4e+07
"112",164,0,0,648596,8332927,8332927,18520735,713455.6,713455.6,1581483,8792626,126518640,125805184.4,4,45500000,4,2.4e+07
"113",165,326318104,1631513.53961581,563975,7373281,7373281,16374644,620372.5,2251886.03961581,1468350,7553840,117468000,115216113.960384,4,45500000,4,2.4e+07
"114",166,0,0,670738,8566753,8566753,19041773,737811.8,737811.8,1633018,9091089,130641440,129903628.2,4,45500000,4,2.4e+07
"115",167,700780572,3504013.32659557,559828,7326780,7326780,16279340,615810.8,4119824.12659557,1478132,7477014,118250560,114130735.873404,4,45500000,4,2.4e+07
"116",168,0,0,568125,7420417,7420417,16487245,624937.5,624937.5,1384301,7697162,110744080,110119142.5,4,45500000,4,2.4e+07
"117",169,798094525,3990636.32240759,0,0,6825594,15173458,0,3990636.32240759,1352913,6816429,108233040,104242403.677592,4,45500000,4,2.4e+07
"118",170,0,0,0,0,6541203,14530849,0,0,1182887,6572620,94630960,94630960,4,45500000,4,2.4e+07
"119",171,0,0,473883,6351851,6351851,14122045,521271.3,521271.3,1149305,6395115,91944400,91423128.7,4,45500000,4,2.4e+07
"120",172,0,0,524576,6933148,6933148,15408969,577033.6,577033.6,1279455,7104847,102356400,101779366.4,4,45500000,4,2.4e+07
"121",173,566998494,2834962.42211269,458553,6188879,6188879,13749292,504408.3,3339370.72211269,1205805,6118048,96464400,93125029.2778873,4,45500000,4,2.4e+07
"122",174,0,0,423590,5782366,5782366,12848261,465949,465949,1026206,5706690,82096480,81630531,4,45500000,4,2.4e+07
"123",175,73220098,366103.379312025,352344,5002128,5002128,11118120,387578.4,753681.779312025,878763,4741933,70301040,69547358.220688,4,45500000,4,2.4e+07
"124",176,0,0,317494,4604559,4604559,10227821,349243.4,349243.4,767790,4275034,61423200,61073956.6,4,45500000,4,2.4e+07
"125",177,279165549,1395902.9692585,372343,5213494,5213494,11582338,409577.3,1805480.2692585,959253,4959712,76740240,74934759.7307415,4,45500000,4,2.4e+07
"126",178,0,0,370970,5194633,5194633,11537583,408067,408067,899613,4989261,71969040,71560973,4,45500000,4,2.4e+07
"127",179,189014864,944973.428714499,341534,4870457,4870457,10825644,375687.4,1320660.8287145,870151,4562321,69612080,68291419.1712855,4,45500000,4,2.4e+07
"128",180,0,0,325071,4687264,4687264,10415396,357578.1,357578.1,787542,4378029,63003360,62645781.9,4,45500000,4,2.4e+07
"129",181,0,0,303431,4438127,4438127,9862654,333774.1,333774.1,732954,4075693,58636320,58302545.9,4,45500000,4,2.4e+07
"130",182,66056426,330289.120365461,0,0,4492082,9985393,0,330289.120365461,758007,4095561,60640560,60310270.8796345,4,45500000,4,2.4e+07
"131",183,0,0,0,0,4223376,9387137,0,0,679442,3781777,54355360,54355360,4,45500000,4,2.4e+07
"132",184,0,0,270854,4074453,4074453,9056205,297939.4,297939.4,653808,3634542,52304640,52006700.6,4,45500000,4,2.4e+07
"133",185,0,0,313864,4560977,4560977,10133726,345250.4,345250.4,760216,4227962,60817280,60472029.6,4,45500000,4,2.4e+07
"134",186,0,0,330444,4744774,4744774,10553002,363488.4,363488.4,800429,4452171,64034320,63670831.6,4,45500000,4,2.4e+07
"135",187,798022036,3990135.00949061,325026,4694355,4694355,10440448,357528.6,4347663.60949062,857675,4331339,68614000,64266336.3905094,4,45500000,4,2.4e+07
"136",188,0,0,322270,4652790,4652790,10337943,354497,354497,780543,4334840,62443440,62088943,4,45500000,4,2.4e+07
"137",189,330960977,1654848.07714801,335887,4803555,4803555,10679331,369475.7,2024323.77714801,870613,4474821,69649040,67624716.222852,4,45500000,4,2.4e+07
"138",190,0,0,334958,4801432,4801432,10666761,368453.8,368453.8,812321,4517163,64985680,64617226.2,4,45500000,4,2.4e+07
"139",191,832784378,4163907.20510654,378370,5293566,5293566,11767572,416207,4580114.20510654,999583,5046244,79966640,75386525.7948935,4,45500000,4,2.4e+07
"140",192,0,0,393039,5450651,5450651,12110997,432342.9,432342.9,953320,5301762,76265600,75833257.1,4,45500000,4,2.4e+07
"141",193,535599723,2678040.93511914,410766,5659176,5659176,12572183,451842.6,3129883.53511914,1080800,5489787,86464000,83334116.4648809,4,45500000,4,2.4e+07
"142",194,0,0,419763,5750237,5750237,12775220,461739.3,461739.3,1018422,5663378,81473760,81012020.7,4,45500000,4,2.4e+07
"143",195,392929153,1964541.86296732,0,0,6503561,14449635,0,1964541.86296732,1261259,6443372,100900720,98936178.1370327,4,45500000,4,2.4e+07
"144",196,0,0,0,0,6364438,14145000,0,0,1145314,6355898,91625120,91625120,4,45500000,4,2.4e+07
"145",197,153005580,765038.549492009,472592,6353130,6353130,14125346,519851.2,1284889.74949201,1204775,6359136,96382000,95097110.250508,4,45500000,4,2.4e+07
"146",198,0,0,500100,6652536,6652536,14786108,550110,550110,1214472,6761764,97157760,96607650,4,45500000,4,2.4e+07
"147",199,244006318,1220103.34329489,555329,7275188,7275188,16167187,610861.9,1830965.24329489,1435891,7444339,114871280,113040314.756705,4,45500000,4,2.4e+07
"148",200,353196450,1765958.01613333,602193,7796894,7796894,17323485,662412.3,2428370.31613333,1567829,8052633,125426320,122997949.683867,4,45500000,4,2.4e+07
"149",201,471454024,2357514.53133919,597520,7736681,7736681,17186192,657272,3014786.53133919,1565008,7978483,125200640,122185853.468661,4,45500000,4,2.4e+07
"150",202,0,0,597872,7740754,7740754,17203066,657659.2,657659.2,1454600,8084033,116368000,115710340.8,4,45500000,4,2.4e+07
"151",203,713889163,3569333.2762264,667965,8548594,8548594,18998060,734761.5,4304094.77622639,1768390,8945590,141471200,137167105.223774,4,45500000,4,2.4e+07
"152",204,163474748,817290.522751033,819756,10242075,10242075,22766958,901731.6,1719022.12275103,2094281,11033694,167542480,165823457.877249,4,45500000,4,2.4e+07
"153",205,0,0,772597,9725239,9725239,21610639,849856.7,849856.7,1887266,10495242,150981280,150131423.3,4,45500000,4,2.4e+07
"154",206,0,0,821813,10298377,10298377,22880581,903994.3,903994.3,2010091,11184512,160807280,159903285.7,4,45500000,4,2.4e+07
"155",207,692679752,3463432.64891001,776393,9763389,9763389,21707144,854032.3,4317464.94891001,2056498,10404483,164519840,160202375.05109,4,45500000,4,2.4e+07
"156",208,0,0,0,0,8572228,19053131,0,0,1619304,9010709,129544320,129544320,4,45500000,4,2.4e+07
